IDBox;Plant;Zone;Zone0;Plan;Quadrat;UniqueQuadrat;PositionQuad;UniqueGeno;IDPod;Block;Plate;PositionPlate;NbSeed;IDSeed;SwellingDate;Swell;RadicleDate;Rad;CotyledonDate;Cot;Viability;SampleDate;Conta;time_flo;L_max_flo;TotalNbPods;NumSeedPlant;Vgonflement;Vradicule;Vcotyledon
1170;F89-13-155-p2_H1_I_E3;NA;1;interpop;I;I;E3;Corse_H1;630;3;1;1;7;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;10;34;153;1;1;4
1170;F89-13-155-p2_H1_I_E3;NA;1;interpop;I;I;E3;Corse_H1;630;3;1;1;7;3;27/06/2016;1;29/06/2016;1;01/07/2016;1;1;04/07/2016;;3;10;34;153;0;2;4
1171;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;632;3;1;2;5;1;28/06/2016;1;30/06/2016;1;05/07/2016;1;1;06/07/2016;;18;4;9;30;1;2;7
1171;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;632;3;1;2;5;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;06/07/2016;;18;4;9;30;1;1;4
1171;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;632;3;1;2;5;3;28/06/2016;1;01/07/2016;1;06/07/2016;1;0;06/07/2016;;18;4;9;30;1;3;8
1171;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;632;3;1;2;5;4;28/06/2016;1;01/07/2016;1;06/07/2016;1;0;06/07/2016;;18;4;9;30;1;3;8
1171;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;632;3;1;2;5;5;28/06/2016;1;30/06/2016;1;NA;0;0;06/07/2016;;18;4;9;30;1;2;NA
1172;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;634;3;1;1;7;1;28/06/2016;1;01/07/2016;1;02/07/2016;1;0;04/07/2016;;18;4;9;30;1;3;4
1172;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;634;3;1;1;7;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;9;30;1;1;4
1172;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;634;3;1;1;7;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;18;4;9;30;1;1;6
1172;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;634;3;1;1;7;4;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;18;4;9;30;1;1;6
1173;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;634;3;1;2;7;1;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;18;4;9;30;1;1;6
1173;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;634;3;1;2;7;2;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;18;4;9;30;1;1;6
1173;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;634;3;1;2;7;3;28/06/2016;1;30/06/2016;1;04/07/2016;1;0;04/07/2016;;18;4;9;30;1;2;6
1174;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;636;3;1;1;6;1;28/06/2016;1;30/06/2016;1;05/07/2016;1;1;06/07/2016;;18;4;9;30;1;2;7
1174;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;636;3;1;1;6;2;27/06/2016;1;29/06/2016;1;01/07/2016;1;1;06/07/2016;;18;4;9;30;0;2;4
1174;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;636;3;1;1;6;3;28/06/2016;1;30/06/2016;1;NA;0;0;06/07/2016;;18;4;9;30;1;2;NA
1174;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;636;3;1;1;6;4;27/06/2016;1;29/06/2016;1;02/07/2016;1;1;06/07/2016;;18;4;9;30;0;2;5
1174;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;636;3;1;1;6;5;28/06/2016;1;29/06/2016;1;NA;0;0;06/07/2016;;18;4;9;30;1;1;NA
1174;L1110b_Na326_H5_I_E5;NA;1;interpop;I;I;E5;Narbonne_H5;636;3;1;1;6;6;28/06/2016;1;30/06/2016;1;05/07/2016;1;0;06/07/2016;;18;4;9;30;1;2;7
1175;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;638;3;1;2;8;1;28/06/2016;1;30/06/2016;1;04/07/2016;1;0;04/07/2016;;21.5;3;7;47;1;2;6
1175;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;638;3;1;2;8;2;28/06/2016;1;30/06/2016;1;04/07/2016;1;0;04/07/2016;;21.5;3;7;47;1;2;6
1175;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;638;3;1;2;8;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;6
1175;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;638;3;1;2;8;4;28/06/2016;1;29/06/2016;1;04/07/2016;1;0;04/07/2016;;21.5;3;7;47;1;1;6
1176;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;638;3;1;1;8;1;29/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;2;0;3
1176;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;638;3;1;1;8;2;28/06/2016;1;30/06/2016;1;04/07/2016;1;0;04/07/2016;;21.5;3;7;47;1;2;6
1176;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;638;3;1;1;8;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1176;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;638;3;1;1;8;4;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;6
1177;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;640;3;1;2;6;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1177;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;640;3;1;2;6;2;27/06/2016;1;28/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;0;1;5
1177;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;640;3;1;2;6;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1177;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;640;3;1;2;6;4;28/06/2016;1;30/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;2;4
1177;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;640;3;1;2;6;5;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1177;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;640;3;1;2;6;6;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1178;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;642;3;1;1;6;1;27/06/2016;1;29/06/2016;1;02/07/2016;1;0;04/07/2016;;21.5;3;7;47;0;2;5
1178;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;642;3;1;1;6;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1178;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;642;3;1;1;6;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1178;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;642;3;1;1;6;4;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1178;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;642;3;1;1;6;5;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1178;F89-13-101-r2_H1_I_EE1;NA;1;interpop;I;I;EE1;Corse_H1;642;3;1;1;6;6;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;21.5;3;7;47;1;1;4
1179;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;644;3;1;2;7;1;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;25;4.5;5;22;1;1;6
1179;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;644;3;1;2;7;2;28/06/2016;1;30/06/2016;1;04/07/2016;1;1;04/07/2016;;25;4.5;5;22;1;2;6
1179;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;644;3;1;2;7;3;28/06/2016;1;NA;0;02/07/2016;1;0;04/07/2016;;25;4.5;5;22;1;NA;4
1179;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;644;3;1;2;7;4;29/06/2016;1;30/06/2016;1;02/07/2016;1;1;04/07/2016;;25;4.5;5;22;2;1;3
1180;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;644;3;1;1;7;1;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;25;4.5;5;22;1;1;6
1180;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;644;3;1;1;7;2;28/06/2016;1;30/06/2016;1;04/07/2016;1;0;04/07/2016;;25;4.5;5;22;1;2;6
1180;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;644;3;1;1;7;3;28/06/2016;1;30/06/2016;1;02/07/2016;1;0;04/07/2016;;25;4.5;5;22;1;2;4
1181;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;646;3;1;2;8;1;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;05/07/2016;;25;4.5;5;22;1;1;6
1181;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;646;3;1;2;8;2;28/06/2016;1;01/07/2016;1;02/07/2016;1;0;05/07/2016;;25;4.5;5;22;1;3;4
1181;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;646;3;1;2;8;3;28/06/2016;1;30/06/2016;1;04/07/2016;1;1;05/07/2016;;25;4.5;5;22;1;2;6
1181;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;646;3;1;2;8;4;28/06/2016;1;01/07/2016;1;05/07/2016;1;0;05/07/2016;;25;4.5;5;22;1;3;7
1182;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;646;3;1;1;8;1;27/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;25;4.5;5;22;0;2;5
1182;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;646;3;1;1;8;2;28/06/2016;1;29/06/2016;1;01/07/2016;1;1;04/07/2016;;25;4.5;5;22;1;1;3
1182;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;646;3;1;1;8;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;25;4.5;5;22;1;1;4
1182;L1110b_Na326_H5_I_EE3;NA;1;interpop;I;I;EE3;Narbonne_H5;646;3;1;1;8;4;28/06/2016;1;30/06/2016;1;02/07/2016;1;0;04/07/2016;;25;4.5;5;22;1;2;4
1183;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;648;3;1;2;8;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1183;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;648;3;1;2;8;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1183;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;648;3;1;2;8;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;0;04/07/2016;;18;4;8;58;1;1;6
1183;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;648;3;1;2;8;4;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1184;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;648;3;1;1;8;1;28/06/2016;1;30/06/2016;1;NA;0;0;07/07/2016;;18;4;8;58;1;2;NA
1184;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;648;3;1;1;8;2;29/06/2016;1;30/06/2016;1;02/07/2016;1;0;07/07/2016;;18;4;8;58;2;1;3
1184;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;648;3;1;1;8;3;28/06/2016;1;29/06/2016;1;07/07/2016;1;0;07/07/2016;;18;4;8;58;1;1;9
1184;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;648;3;1;1;8;4;28/06/2016;1;29/06/2016;1;05/07/2016;1;0;07/07/2016;;18;4;8;58;1;1;7
1185;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;650;3;1;2;8;1;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;06/07/2016;;18;4;8;58;1;1;6
1185;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;650;3;1;2;8;2;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;06/07/2016;;18;4;8;58;1;1;6
1185;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;650;3;1;2;8;3;29/06/2016;1;30/06/2016;1;04/07/2016;1;1;06/07/2016;;18;4;8;58;2;1;5
1185;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;650;3;1;2;8;4;29/06/2016;1;30/06/2016;1;07/07/2016;1;1;06/07/2016;;18;4;8;58;2;1;8
1186;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;650;3;2;3;8;1;27/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;0;2;5
1186;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;650;3;2;3;8;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1186;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;650;3;2;3;8;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1186;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;650;3;2;3;8;4;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;6
1187;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;652;3;2;4;7;1;28/06/2016;1;29/06/2016;1;05/07/2016;1;1;05/07/2016;;18;4;8;58;1;1;7
1187;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;652;3;2;4;7;2;27/06/2016;1;29/06/2016;1;02/07/2016;1;1;05/07/2016;;18;4;8;58;0;2;5
1187;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;652;3;2;4;7;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;05/07/2016;;18;4;8;58;1;1;6
1187;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;652;3;2;4;7;4;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;05/07/2016;;18;4;8;58;1;1;4
1188;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;652;3;2;3;7;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1188;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;652;3;2;3;7;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1188;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;652;3;2;3;7;3;27/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;18;4;8;58;0;2;7
1189;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;654;3;2;4;5;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1189;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;654;3;2;4;5;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1189;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;654;3;2;4;5;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1189;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;654;3;2;4;5;4;28/06/2016;1;29/06/2016;1;02/07/2016;1;0;04/07/2016;;18;4;8;58;1;1;4
1189;L1130_Na1028_H1_I_F5;NA;1;interpop;I;I;F5;Narbonne_H1;654;3;2;4;5;5;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;18;4;8;58;1;1;4
1190;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;656;3;2;3;7;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1190;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;656;3;2;3;7;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1190;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;656;3;2;3;7;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1190;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;656;3;2;3;7;4;27/06/2016;1;29/06/2016;1;01/07/2016;1;1;04/07/2016;;3;11;25;173;0;2;4
1191;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;656;3;2;4;7;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1191;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;656;3;2;4;7;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1191;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;656;3;2;4;7;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1192;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;658;3;2;3;7;1;27/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;0;2;5
1192;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;658;3;2;3;7;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1192;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;658;3;2;3;7;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1192;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;658;3;2;3;7;4;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1193;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;658;3;2;4;7;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;05/07/2016;;3;11;25;173;1;1;4
1193;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;658;3;2;4;7;2;27/06/2016;1;29/06/2016;1;05/07/2016;1;1;05/07/2016;;3;11;25;173;0;2;8
1193;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;658;3;2;4;7;3;28/06/2016;1;29/06/2016;1;05/07/2016;1;1;05/07/2016;;3;11;25;173;1;1;7
1194;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;660;3;2;3;5;1;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1194;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;660;3;2;3;5;2;28/06/2016;1;29/06/2016;1;04/07/2016;1;0;04/07/2016;;3;11;25;173;1;1;6
1194;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;660;3;2;3;5;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;0;04/07/2016;;3;11;25;173;1;1;4
1194;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;660;3;2;3;5;4;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1194;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;660;3;2;3;5;5;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1195;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;662;3;2;4;8;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;06/07/2016;;3;11;25;173;1;1;4
1195;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;662;3;2;4;8;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;06/07/2016;;3;11;25;173;1;1;4
1195;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;662;3;2;4;8;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;06/07/2016;;3;11;25;173;1;1;6
1195;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;662;3;2;4;8;4;28/06/2016;1;29/06/2016;1;06/07/2016;1;1;06/07/2016;;3;11;25;173;1;1;8
1196;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;662;3;2;3;8;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1196;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;662;3;2;3;8;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1196;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;662;3;2;3;8;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1196;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;662;3;2;3;8;4;28/06/2016;1;29/06/2016;1;01/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;3
1197;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;664;3;2;4;6;1;28/06/2016;1;29/06/2016;1;04/07/2016;1;0;06/07/2016;;3;11;25;173;1;1;6
1197;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;664;3;2;4;6;2;28/06/2016;1;29/06/2016;1;06/07/2016;1;1;06/07/2016;;3;11;25;173;1;1;8
1197;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;664;3;2;4;6;3;27/06/2016;1;29/06/2016;1;02/07/2016;1;1;06/07/2016;;3;11;25;173;0;2;5
1197;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;664;3;2;4;6;4;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;06/07/2016;;3;11;25;173;1;1;4
1197;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;664;3;2;4;6;5;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;06/07/2016;;3;11;25;173;1;1;4
1197;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;664;3;2;4;6;6;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;06/07/2016;;3;11;25;173;1;1;6
1198;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;666;3;2;3;8;1;28/06/2016;1;29/06/2016;1;04/07/2016;1;0;04/07/2016;;3;11;25;173;1;1;6
1198;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;666;3;2;3;8;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1198;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;666;3;2;3;8;3;28/06/2016;1;29/06/2016;1;02/07/2016;1;0;04/07/2016;;3;11;25;173;1;1;4
1198;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;666;3;2;3;8;4;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1199;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;666;3;2;4;8;1;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1199;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;666;3;2;4;8;2;28/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;4
1199;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;666;3;2;4;8;3;28/06/2016;1;29/06/2016;1;04/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;6
1199;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;666;3;2;4;8;4;28/06/2016;1;29/06/2016;1;02/07/2016;1;0;04/07/2016;;3;11;25;173;1;1;4
1200;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;668;3;2;3;8;1;28/06/2016;1;29/06/2016;1;01/07/2016;1;1;04/07/2016;;3;11;25;173;1;1;3
1200;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;668;3;2;3;8;2;27/06/2016;1;28/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;0;1;5
1200;F89-13-156-p2_H5_J_A1;NA;1;interpop;J;J;A1;Corse_H5;668;3;2;3;8;3;27/06/2016;1;29/06/2016;1;02/07/2016;1;1;04/07/2016;;3;11;25;173;0;2;5
